1	123000.0000
2	13400.000
4	4690.000
8	3050.000
10	2530.000
20	1770.000
30	1080.000
40	797.000
50	637.000
60	535.000
70	448.000
80	381.000


1	30500.000
2	8600.000
4	2700.000
8	1150.000
10	827.000
20	476.000
30	300.000
40	228.000
50	182.000
60	157.000
70	131.000
80	114.000


1	31400.000
2	5850.000
4	4520.000
8	2050.000
10	1370.000
20	585.000
30	339.000
40	250.000
50	177.000
60	147.000
70	125.000
80	110.000
