1	86100000.000000
2	102000000.000000
4	99700000.000000
8	99700000.000000
15	99700000.000000
30	99100000.000000
45	99200000.000000
60	99200000.000000
75	99300000.000000
90	99300000.000000
105	99300000.000000
120	99200000.000000
135	94300000.000000
150	90200000.000000
165	86900000.000000
180	84200000.000000
195	81800000.000000
210	79900000.000000
225	78200000.000000
240	76600000.000000
