1	85800000.000000
2	86300000.000000
4	86600000.000000
8	86800000.000000
16	86800000.000000
24	86800000.000000
32	86800000.000000
40	86800000.000000
48	86800000.000000
56	86800000.000000
64	86700000.000000
72	86800000.000000
80	86800000.000000
88	86700000.000000
96	86800000.000000
