1	45900000.000000
2	47100000.000000
4	45500000.000000
8	44800000.000000
16	45700000.000000
32	46400000.000000
48	46400000.000000
64	46300000.000000
80	39800000.000000
96	35500000.000000
112	32400000.000000
128	30100000.000000
144	27100000.000000
160	24700000.000000
176	22700000.000000
192	21000000.000000
208	19900000.000000
224	19000000.000000
240	18200000.000000
256	17400000.000000
